692	128	0		656	278	0
656	278	0		654	451	0
654	451	0		664	599	0
664	599	0		719	692	0
719	692	0		748	626	0
748	626	0		1038	623	0
1038	623	0		1070	701	0
1070	701	0		1105	627	0
1105	627	0		1121	760	0
1121	760	0		950	790	0
950	790	0		677	794	0
677	794	0		611	722	0
611	722	0		603	836	0
603	836	0		727	896	0
727	896	0		990	921	0
990	921	0		1200	917	0
1200	917	0		1268	630	0
1268	630	0		1213	407	0
1213	407	0		1173	191	0
1173	191	0		1126	127	0
1126	127	0		1073	197	0
1073	197	0		1073	332	0
1073	332	0		932	344	0
932	344	0		805	316	0
805	316	0		777	170	0
777	170	0		719	86	0
719	86	0		692	128	0
