170	183	0		263	149	0
263	149	0		336	137	0
336	137	0		553	188	0
553	188	0		640	128	0
640	128	0		744	144	0
744	144	0		810	187	0
810	187	0		884	235	0
884	235	0		980	233	0
980	233	0		1049	195	0
1049	195	0		1114	160	0
1114	160	0		1196	165	0
1196	165	0		1258	210	0
1258	210	0		1323	258	0
1323	258	0		1514	177	0
1514	177	0		1605	187	0
1605	187	0		1659	234	0
1659	234	0		1708	294	0
1708	294	0		1742	901	0
1742	901	0		1690	950	0
1690	950	0		1648	988	0
1648	988	0		1576	990	0
1576	990	0		1377	912	0
1377	912	0		1317	939	0
1317	939	0		1253	969	0
1253	969	0		1169	982	0
1169	982	0		1099	977	0
1099	977	0		990	922	0
990	922	0		884	911	0
884	911	0		832	947	0
832	947	0		753	971	0
753	971	0		686	973	0
686	973	0		589	924	0
589	924	0		507	901	0
507	901	0		327	963	0
327	963	0		248	911	0
248	911	0		170	905	0
170	905	0		170	183	0
